threadid,Subject
105,"Bug#851427: sysvinit makes /dev/shm a symlink to /run/shm, should be other way round"
106,ITP: python-bx -- library to manage genomic data and its aligment
107,Bug#851255: ITP: python-rediscluster -- Python interface to a cluster of Redis key-value stores
108,Bug#851272: ITP: python-limits -- Rate limiting utilities for Python
109,Bug#851290: ITP: flask-limiter -- Rate-limiting for Flask routes
110,Bug#851306: ITP: freebayes -- Bayesian haplotype-based polymorphism discovery and genotyping
111,Bug#851333: ITP: git-annex-el -- Emacs integration for git-annex
112,Bug#851334: ITP: magit-annex -- git-annex subcommands for magit
113,ITP: python-bd2k -- general utility library for bd2k python package
114,Bug#851350: ITP: jitescript -- Java API for generating JVM bytecode
115,installing kernel debug symbols on stretch?
116,Bug#851358: ITP: python-pybedtools -- Python wrapper around BEDTools for bioinformatics work
117,ITP: toil -- cross-platform workflow engine
118,Bug#851378: ITP: python-h5netcdf -- netCDF4 support for Python via h5py
119,soft freeze
120,Bug#851392: ITP: truffleruby -- high performance Java implementation of the Ruby programming language
121,Bug#851431: ITP: bart-view -- Image viewer for multi-dimensional data (add-on to BART)
122,Bug#851431: ITP: bart-view -- Image viewer for multi-dimensional data (add-on to BART)
123,Bug#851444: ITP: python-xarray -- N-D labeled arrays and datasets in Python
124,Bug#851468: ITP: python-galaxyxml -- XML Generation libraries for Galaxy Tool/ToolDeps XML
125,Bug#851476: ITP: mate-calc -- MATE desktop calculator
126,Bug#851488: ITP: python-gffutils -- Work with GFF and GTF files in a flexible database framework
127,Bug#851542: ITP: jenkins-job-builder-pipelin -- pipeline job generation plugin for jenkins-job-builder
128,Bug#851542: ITP: jenkins-job-builder-pipelin -- pipeline job generation plugin for jenkins-job-builder
129,Bug#851562: ITP: r-cran-triebeard -- GNU R radix trees in Rcpp
130,Bug#851563: ITP: r-cran-httpcode -- GNU R HTTP Status Code Helper
131,Bug#851565: ITP: r-cran-urltools -- GNU R vectorised tools for URL handling and parsing
132,Bug#851567: ITP: r-cran-crul -- simple HTTP Client for GNU R
133,Bug#851574: ITP: clickhouse -- ClickHouse is an open-source column-oriented database management system
134,Bug#851603: ITP: ruby-rails-assets-underscore -- underscore.js for rails applications
135,Upcoming changes to APT architecture restriction list (wildcards) support
136,"Bug#851639: ITP: alacritty -- A cross-platform, GPU-accelerated terminal emulator"
137,Bug#851663: ITP: kodi-addon-webinterface-chorus2 -- Chorus2 web interface for Kodi
138,no-strong-digests-in-dsc MBF
139,"please, let's *completely* drop md5sums for buster (was Re: no-strong-digests-in-dsc MBF)"
140,[RFC] The PIE unholy mess
141,Bug#851542: ITP: jenkins-job-builder-pipeline -- pipeline job generation plugin for jenkins-job-builder
142,Bug#851766: ITP: python3-streamparser -- Python library to parse Apertium stream format
143,Bug#851732: schleuder: please Depend: cron-daemon instead of cron
144,manpages.debian.org has been modernized!
145,github and its workflows (was Re: manpages.debian.org has been modernized!)
146,Git hosting for code that provides Debian services (was: manpages.debian.org has been modernized!)
147,Bug#851806: ITP: libmseed2 -- seed (Standard for the Exchange of Earthquake Data) data records manipulation library
148,Packaging suggestion for the Universal Media Server program.
149,Bug#851851: ITP: python-pytest-flakes -- pytest plugin to check source code with pyflakes
150,Bug#851863: ITP: prefixfree -- manage CSS3 browser prefixes client-side
151,Missing dependency on Debian Stretch
152,pkg src:fxlinuxprint didn't start to build for 1+ month
153,"Work-needing packages report for Jan 20, 2017"
154,Bug#851940: ITP: certspotter -- Certificate Transparency Log Monitor
155,"What is exactly the ""canonical URI"" for Vcs-{Git,Browser}?"
156,Bug#851958: ITP: r-cran-worrms -- GNU R client of World Register of Marine Species (WoRMS)
157,Bug#851957: ITP: r-cran-natserv -- GNU R 'NatureServe' Interface
158,Bug#852107: ITP: golang-github-nebulouslabs-go-upnp -- d
159,Bug#852112: ITP: leaflet-geometryutil -- Leaflet utility functions on geometries
160,Bug#852113: ITP: golang-github-huin-goupnp -- Golang client for various UPnP services
161,Bug#852124: ITP: golang-github-nebulouslabs-merkletree -- Go package for working with Merkle trees
162,Bug#852164: ITP: gnome-shell-extension-dash-to-panel -- moves the dash into the gnome main panel so that the application launchers and system tray are combined into a single panel
163,Bug#852362: ITP: send2trash -- Python module for sending file to trash natively
164,Bug#852376: ITP: tikzit -- Graphical tool for rapidly creating and editing node-and-edge style graphs in TikZ.
165,Bug#852451: ITP: rname -- invoke a program under a different name
166,Bug#852451: Info received (Bug#852451: ITP: rname -- invoke a program under a different name)
167,Bug#852467: ITP: libmoosex-types-email-perl -- Email address validation type constraints for Moose.
168,"Bug#852618: ITP: libdist-zilla-plugin-test-compile-perl -- common tests to check syntax of your modules, using only core modules"
169,Where can build scripts be found?
170,New user willing to help with Wayland WM packages
171,Bug#852657: ITP: node-espurify -- Clone new AST without extra properties
172,"Bug#849511: Fwd: Bug#849511: general: java and javac can't run , it said ""java: error while loading shared libraries: libjli.so"","
173,Bug#852669: general: The sound isn't working .. This is a permenant OS
174,Bug#852669: general: The sound isn't working .. This is a permenant OS
175,Processed: Re: Bug#852669: general: The sound isn't working .. This is a permenant OS
176,Bug#852669: general: The sound isn't working .. This is a permenant OS
177,HELP - Español and English
178,Running Debian in the Web browser (JS VM)?
179,Bug#852711: ITP: ruby-omniauth-authentiq -- Official OmniAuth strategy for authenticating with an Authentiq ID mobile app
180,"Work-needing packages report for Jan 27, 2017"
181,Bug#852759: ITP: wc-mode -- display a word count in the Emacs modeline
182,"Bug#852761: ITP: deft -- Emacs mode for browsing, filtering and editing plain text notes"
183,Bug#852762: ITP: node-cli-spinners -- Spinners for use in the terminal
184,Bug#852769: ITP: node-timed-out -- Emit `ETIMEDOUT` or `ESOCKETTIMEDOUT` when ClientRequest is hanged
185,Bug#852772: ITP: tendermint-go-p2p -- Tendermint P2P library
186,Bug#852774: ITP: node-duplexer3 -- Like duplexer but using streams3
187,Bug#852778: ITP: node-duplexer3 -- Like duplexer but using streams3
188,Bug#852782: ITP: node-widest-line -- Get the visual width of the widest line in a string - the number of columns required to display it
189,Bug#852783: ITP: python-testfixtures -- Collection of helpers and mock objects
190,Bug#852789: ITP: python-testfixtures -- Collection of helpers and mock objects
191,Bug#852794: ITP: python-testfixtures -- Collection of helpers and mock objects
192,Bug#852795: ITP: libdist-zilla-plugin-mojibaketests-perl -- Dist::Zilla plugin that provides author tests for source encoding
193,Bug#852797: ITP: libtest-mojibake-perl -- module to check source for encoding misbehavior
194,Bug#852805: ITP: golden-ratio-el -- automatic resizing of Emacs windows to the golden ratio
195,Bug#852809: ITP: key-chord-el -- map pairs of simultaneously pressed keys to Emacs commands
196,Bug#852810: ITP: libdist-zilla-plugin-autometaresources-perl -- Dist::Zilla plugin to reduce MetaResources
197,"Bug#852812: ITP: octocatalog-diff -- compile and compare Puppet catalogs from 2 branches, versions, etc"
198,Bug#852816: ITP: node-home-path -- Cross-platform home directory retriever
199,Looking for maintainer(s) of the sigrok packages
200,Bug#852878: ITP: catimg -- fast image printing in to your terminal
201,Bug#852937: ITP: merkleeyes -- ABCI application serving a merkle-tree data store
202,Bug#852948: ITP: systray-mdstat -- Notifies about Linux Software RAID changes in system tray
203,Bug#852955: ITP: golang-github-xtaci-smux -- Simple Multiplexing for golang
204,Bug#852956: ITP: golang-github-xtaci-kcp -- A Full-Featured Reliable-UDP Library for golang
205,Bug#852957: ITP: kcptun -- A Simple UDP Tunnel Based On KCP
206,Bug#852971: ITP: node-is-plain-obj -- Check if a value is a plain object
207,Bug#852982: ITP: ruby-sidekiq-limit-fetch -- Sidekiq strategy to support a granular queue control
208,Bug#852997: ITP:node-pify -- Promisify a callback-style function
209,Bug#853003: ITP: paredit-everywhere -- cut-down version of paredit for non-lisp buffers
210,Bug#853014: ITP: visual-regexp-el -- in-buffer visual feedback while using Emacs regexps
211,Bug#853024: ITP: emacs-world-time-mode -- Emacs mode to compare timezones throughout the day
212,Bug#853025: ITP: emacs-openwith -- seamlessly open files in external programs with Emacs
213,Bug#853026: ITP: pointback -- restore window points when returning to buffers
214,"Bug#853030: ITP: node-graceful-fs -- A drop-in replacement for fs, making various improvements."
215,Bug#853031: ITP: node-text-table -- borderless text tables with alignment
216,Bug#853041: general: Blank screen after suspend on acer laptop (only if logged on)
217,Bug#853043: ITP: node-term-size -- Reliably get the terminal window size
218,Bug#853053: ITP: emacs-bind-map -- bind personal keymaps in multiple locations
219,Bug#853055: ITP: mmllib -- library for handling Music Macro Language
220,Bug#853057: ITP: node-path-key -- Get the PATH environment variable key cross-platform
221,"Bug#853058: ITP: node-async-each -- No-bullshit, ultra-simple, 35-lines-of-code async parallel forEach / map function for JavaScript."
222,Bug#853062: ITP: node-is-obj -- Check if a value is an object
223,Bug#853065: ITP: node-md5-hex -- Create a MD5 hash with hex encoding
224,Bug#853069: ITP: node-aproba -- A rediculously light-weight argument validator
225,Bug#853072: ITP: cycle-quotes -- Emacs command to cycle between quotation marks
226,Bug#853080: ITP: emacs-git-modes -- major modes for editing Git configuration files
227,Bug#853084: general: Not connected to PulseAudio server
228,Bug#853084: Solution
229,Bug#853084: Solution
230,Processed: reassign 853084 to xfce4-pulseaudio-plugin
231,Bug#853099: ITP: hl-todo-el -- highlight TODO and similar keywords in comments and strings
232,Bug#853104: ITP: emacs-smeargle -- highlight region by last updated time
233,Bug#853133: ITP: node-lazy-req -- Require modules lazily
234,Bug#853136: ITP: node-lodash.memoize -- The lodash method `_.memoize` exported as a module.
235,Bug#853138: ITP: node-tty-browserify -- the tty module from node core for browsers
236,Bug#853140: ITP: node-ieee754 -- Read/write IEEE754 floating point numbers from/to a Buffer or array-like object
237,Bug#853169: ITP: rnm -- Bulk rename utility
238,Bug#853177: ITP: parent-mode-el -- get major mode's parent modes
239,Bug#853178: ITP: ruby-signet -- Signet is an OAuth 1.0 / OAuth 2.0 implementation
240,Bug Squashing Party in MiniDebConf Curitiba 2017
241,Bug#853182: ITP: highlight-numbers-el -- highlight numbers in source code
242,Bug#783975: ITP: giac -- computer algebra system
243,Bug#853190: ITP: libpod-elemental-transformer-list-perl -- Pod transformer to convert :lists sections to standard Pod lists
244,Bug#853191: ITP: libpod-weaver-section-generatesection-perl -- Pod::Weaver plugin
245,Bug#853212: ITP: libpod-weaver-plugin-ensureuniquesections-perl -- Pod::Weaver plugin to check for duplicate Pod section headers
246,Bug#853215: ITP: libpod-weaver-section-contributors-perl -- Pod::Weaver plugin for a section listing contributors
247,"Bug#853217: ITP: libpod-weaver-section-legal-complicated-perl -- Pod::Weaver plugin for Pod sections of authors, copyright holders, and licenses"
248,Bug#853229: ITP: libdist-zilla-plugin-readmefrompod-perl -- Dist::Zilla plugin to generate a README from Pod
249,Bug#853259: ITP: ruby-googleauth -- Google Auth Library for Ruby
250,Bug#853279: ITP: node-irregular-plurals -- Map of nouns to their irregular plural form
251,Bug#853290: ITP: node-parse-ms -- Parse milliseconds into an object
252,Bug#853294: ITP: node-is-finite -- ES2015 Number.isFInite() ponyfill
253,lintian: shlib-read-write-env
254,Bug#853722: ITP: node-subarg -- parse arguments with recursive contexts
255,"If you can't describe what the package is, you probably should not Intend To Package it."
256,Find all consumers of private symbols
257,Bug#853745: ITP: ruby-recursive-open-struct -- OpenStruct subclass that returns nested hash attributes as RecursiveOpenStructs
258,Bug#853757: ITP: ruby-kubeclient -- client for Kubernetes REST api
259,Bug#853759: ITP: rpi.gpio -- module to control Raspberry Pi GPIO channels
260,Bug#853766: ITP: hungry-delete-el -- enable hungry deletion in all modes
261,Bug#853777: ITP: rainbow-identifiers-el -- highlight identifiers according to their names
262,Bug#853780: ITP: libwebservice-ssllabs-perl -- Analyze the configuration of any SSL web server via ssllabs.com
263,Bug#853786: ITP: golang-github-cbroglie-mapstructure -- Go library for decoding generic map values into native Go structures
264,Bug#853788: ITP: golang-github-docker-goamz -- Enable Go programs to interact with Amazon Web Services
265,Bug#853789: ITP: golang-github-azure-go-ansiterm -- Go package for ANSI terminal emulation in Windows
